3	2	0	15	4.01	2	1	1.061
1	2	-5	10	3.745	2	1	1.061
3	2	0	15	3.72	2	1	1.061
3	2	0	15	3.72	2	1	1.061
1	2	0	4	3.7	4	1	1.061
1	2	0	4	3.59	4	1	1.061
3	2	0	15	3.53	2	1	1.061
1	2	0	4	3.49	4	1	1.061
3	2	0	15	3.49	2	1	1.061
1	2	-5	10	3.44	2	1	1.061
1	2	-5	10	3.227	2	1	1.061
3	2	0	15	3.19	2	1	1.061
3	2	0	15	3.19	2	1	1.061
3	2	0	15	3.19	2	1	1.061
3	2	0	15	3.18	2	1	1.061
1	2	0	4	3.17	4	1	1.061
1	2	-5	10	3.156	2	1	1.061
3	2	0	15	3.13	2	1	1.061
5	2	-5	10	3.04	2	1	1.061
3	2	0	15	3.02	2	1	1.061
3	2	0	15	3.01	2	1	1.061
1	2	0	4	3	4	1	1.061
1	2	-5	10	2.825	2	1	1.061
1	2	-5	10	2.766	2	1	1.061
1	2	-5	10	2.732	2	1	1.061
3	2	0	15	2.7	2	1	1.061
1	2	-5	10	2.101	2	1	1.061
1	2	-5	10	1.974	2	1	1.061
1	2	-5	10	1.16	2	1	1.061
1	2	0	4	0.33	3	1	1.061
1	2	0	4	0.28	4	1	1.061
1	2	0	4	0.09	4	1	1.061
1	2	0	4	6.87	4	1	1.06
1	2	-5	10	5.888	2	1	1.06
1	2	0	4	5.18	4	1	1.06
1	2	-5	10	4.645	2	1	1.06
1	2	-5	10	4.22	2	1	1.06
1	2	-5	10	3.634	2	1	1.06
1	2	0	4	3.6	4	1	1.06
1	2	0	4	3.5	4	1	1.06
1	2	0	4	3.31	4	1	1.06
3	2	0	15	3.3	2	1	1.06
1	2	0	4	3.29	4	1	1.06
1	2	-5	10	3.281	2	1	1.06
3	2	0	15	3.28	2	1	1.06
1	2	-5	10	3.238	2	1	1.06
1	2	-5	10	3.189	2	1	1.06
3	2	0	15	3.18	2	1	1.06
3	2	0	15	3.17	2	1	1.06
3	2	0	15	3.17	2	1	1.06
3	2	0	15	3.05	2	1	1.06
1	2	-5	10	3.031	2	1	1.06
1	2	-5	10	3.026	2	1	1.06
1	2	0	4	3.02	4	1	1.06
3	2	0	15	3.02	2	1	1.06
3	2	0	15	3.01	2	1	1.06
1	2	-5	10	3.003	2	1	1.06
3	2	0	15	2.76	2	1	1.06
1	2	-5	10	2.277	2	1	1.06
1	2	0	4	1.7	4	1	1.06
1	2	-5	10	1.311	2	1	1.06
1	2	0	4	0.6	4	1	1.06
1	2	0	4	0.16	4	1	1.06
1	2	0	4	0.06	4	1	1.06
1	3	-18	-12	26	1	1	1.059
1	2	0	4	12.66	4	1	1.059
1	2	0	4	7.37	4	1	1.059
3	2	0	15	3.82	2	1	1.059
1	2	0	4	3.28	4	1	1.059
3	2	0	15	3.27	2	1	1.059
3	2	0	15	3.23	2	1	1.059
3	2	0	15	3.18	2	1	1.059
3	2	0	15	3.18	2	1	1.059
3	2	0	15	3.18	2	1	1.059
3	2	0	15	3.09	2	1	1.059
3	2	0	15	3.02	2	1	1.059
3	2	0	15	3.02	2	1	1.059
1	2	0	4	3	1	1	1.059
3	2	0	15	2.75	2	1	1.059
1	2	0	4	0.04	4	1	1.059
1	2	0	4	4.84	4	1	1.058
3	3	0	15	4.12	2	1	1.058
3	2	0	15	3.48	2	1	1.058
3	2	0	15	3.48	2	1	1.058
1	2	0	4	3.41	4	1	1.058
1	2	0	4	3.38	4	1	1.058
1	2	0	4	3.35	3	1	1.058
1	2	0	4	3.31	4	1	1.058
3	2	0	15	3.3	2	1	1.058
3	2	0	15	3.29	2	1	1.058
3	2	0	15	3.28	2	1	1.058
3	2	0	15	3.28	2	1	1.058
3	2	0	15	3.27	2	1	1.058
3	2	0	15	3.23	2	1	1.058
1	2	0	4	3.2	4	1	1.058
3	2	0	15	3.18	2	1	1.058
3	2	0	15	3.18	2	1	1.058
3	2	0	15	3.18	2	1	1.058
1	2	0	4	3.13	4	1	1.058
3	2	0	15	3.09	2	1	1.058
3	2	0	15	3.09	2	1	1.058
1	2	0	4	3.08	4	1	1.058
1	2	0	4	3	3	1	1.058
1	2	-5	10	2.238	2	1	1.058
1	2	0	4	1.56	4	1	1.058
1	2	0	4	0.17	4	1	1.058
3	2	0	15	4.6	2	1	1.057
1	2	0	4	4.54	4	1	1.057
3	2	0	15	4.1	2	1	1.057
1	2	-5	10	3.744	2	1	1.057
3	2	0	15	3.68	2	1	1.057
3	2	0	15	3.64	2	1	1.057
1	2	-5	10	3.478	2	1	1.057
3	2	0	15	3.44	2	1	1.057
3	2	0	15	3.27	2	1	1.057
1	2	0	4	3.26	4	1	1.057
3	2	0	15	3.18	2	1	1.057
3	2	0	15	3.16	2	1	1.057
3	2	0	15	3.16	2	1	1.057
3	2	0	15	3.09	2	1	1.057
3	2	0	15	3.09	2	1	1.057
3	2	0	15	3.07	2	1	1.057
3	2	0	15	3.03	2	1	1.057
1	2	0	4	3.02	3	1	1.057
1	2	-5	10	2.945	2	1	1.057
1	2	-5	10	2.884	2	1	1.057
3	2	0	15	2.85	2	1	1.057
1	2	-5	10	2.738	2	1	1.057
1	2	-5	10	2.701	2	1	1.057
1	2	-5	10	2.663	2	1	1.057
1	2	-5	10	2.454	2	1	1.057
1	2	0	4	0.34	4	1	1.057
1	2	0	4	0.12	4	1	1.057
1	2	-5	10	1.21	2	1	1.05697
5	2	-5	10	7.6	2	1	1.05616
0	2	0	4	20	1	1	1.056
1	2	0	4	7.76	4	1	1.056
3	2	0	15	5	2	1	1.056
3	2	0	15	5	2	1	1.056
3	2	0	15	3.79	2	1	1.056
3	2	0	15	3.73	2	1	1.056
1	2	0	4	3.72	4	1	1.056
3	2	0	15	3.58	2	1	1.056
3	2	0	15	3.47	2	1	1.056
3	2	0	15	3.47	2	1	1.056
3	2	0	15	3.29	2	1	1.056
3	2	0	15	3.27	2	1	1.056
3	2	0	15	3.26	2	1	1.056
3	2	0	15	3.18	2	1	1.056
3	2	0	15	3.17	2	1	1.056
3	2	0	15	3.16	2	1	1.056
3	3	0	15	3.16	2	1	1.056
3	2	0	15	3.16	2	1	1.056
3	2	0	15	3.16	2	1	1.056
3	2	0	15	3.01	2	1	1.056
3	2	0	15	3	2	1	1.056
3	2	0	15	3	2	1	1.056
1	2	0	4	2.87	4	1	1.056
1	2	0	4	2.86	4	1	1.056
1	2	0	4	0.19	4	1	1.056
3	2	0	15	7.99	2	1	1.055
1	2	0	4	5.15	4	1	1.055
3	2	0	15	4.8	2	1	1.055
3	2	0	15	4.37	2	1	1.055
3	2	0	15	3.99	2	1	1.055
3	2	0	15	3.97	2	1	1.055
1	2	0	4	3.85	4	1	1.055
3	2	0	15	3.7	2	1	1.055
3	2	0	15	3.58	2	1	1.055
3	2	0	15	3.47	2	1	1.055
1	2	0	4	3.46	4	1	1.055
3	2	0	15	3.38	2	1	1.055
3	2	0	15	3.3	2	1	1.055
3	2	0	15	3.28	2	1	1.055
3	2	0	15	3.26	2	1	1.055
3	3	0	15	3.17	2	1	1.055
3	2	0	15	3.17	2	1	1.055
3	2	0	15	3.17	2	1	1.055
3	2	0	15	3.17	2	1	1.055
1	2	0	4	3.15	4	1	1.055
3	2	0	15	3.15	2	1	1.055
3	2	0	15	3.08	2	1	1.055
3	2	0	15	3.06	2	1	1.055
3	2	0	15	3	2	1	1.055
3	2	0	15	3	2	1	1.055
3	2	0	15	2.73	2	1	1.055
1	2	-5	10	3.745	2	1	1.0545
1	2	-5	10	3.724	2	1	1.0545
1	2	-5	10	3.68	2	1	1.0545
1	2	-5	10	3.676	2	1	1.0545
1	2	-5	10	3.602	2	1	1.0545
1	2	-5	10	3.524	2	1	1.0545
1	2	-5	10	3.385	2	1	1.0545
1	2	-5	10	3.298	2	1	1.0545
1	2	-5	10	3.262	2	1	1.0545
1	2	-5	10	3.247	2	1	1.0545
1	2	-5	10	3.243	2	1	1.0545
1	2	-5	10	3.163	2	1	1.0545
1	2	-5	10	3.162	2	1	1.0545
1	2	-5	10	2.939	2	1	1.0545
1	2	-5	10	2.884	2	1	1.0545
1	2	-5	10	2.864	2	1	1.0545
1	2	-5	10	2.818	2	1	1.0545
1	2	-5	10	2.642	2	1	1.0545
1	2	-5	10	2.538	2	1	1.0545
1	2	-5	10	2.059	2	1	1.0545
1	2	-5	10	1.878	2	1	1.0545
1	3	-18	-12	23	1	1	1.054
1	2	0	4	7.49	4	1	1.054
1	2	0	4	5.55	4	1	1.054
3	2	0	15	4.75	2	1	1.054
3	2	0	15	4.69	2	1	1.054
3	2	0	15	4.69	2	1	1.054
3	2	0	15	3.67	2	1	1.054
1	2	0	4	3.53	4	1	1.054
3	2	0	15	3.52	2	1	1.054
3	2	0	15	3.47	2	1	1.054
3	2	0	15	3.36	2	1	1.054
3	2	0	15	3.36	2	1	1.054
3	2	0	15	3.23	2	1	1.054
3	2	0	15	3.17	2	1	1.054
3	2	0	15	3.17	2	1	1.054
3	2	0	15	3.16	2	1	1.054
1	2	0	4	3.13	4	1	1.054
3	2	0	15	3.1	2	1	1.054
3	2	0	15	3.03	2	1	1.054
1	2	0	4	2.66	4	1	1.054
3	2	0	15	2.55	2	1	1.054
3	2	0	15	2.33	2	1	1.054
1	2	0	4	2.16	4	1	1.054
1	2	0	4	0.34	3	1	1.054
5	2	-18	-12	26.71	1	1	1.053
1	2	0	4	5.05	4	1	1.053
3	2	0	15	3.95	2	1	1.053
3	2	0	15	3.89	2	1	1.053
1	2	0	4	3.75	4	1	1.053
3	2	0	15	3.74	2	1	1.053
3	2	0	15	3.49	2	1	1.053
3	2	0	15	3.46	2	1	1.053
1	2	0	4	3.43	3	1	1.053
1	2	0	4	3.24	4	1	1.053
3	2	0	15	3.21	2	1	1.053
3	2	0	15	3.21	2	1	1.053
3	2	0	15	3.2	2	1	1.053
3	2	0	15	3.17	2	1	1.053
3	2	0	15	3.08	2	1	1.053
3	2	0	15	3.08	2	1	1.053
3	2	0	15	3.08	2	1	1.053
3	2	0	15	3.08	2	1	1.053
3	2	0	15	3.07	2	1	1.053
1	2	0	4	3	3	1	1.053
3	2	0	15	3	2	1	1.053
3	2	0	15	3	2	1	1.053
1	2	0	4	2.24	4	1	1.053
1	2	0	4	1.2	4	1	1.053
1	2	0	4	0.18	4	1	1.053
1	2	0	4	0.15	4	1	1.053
1	2	0	4	0.14	4	1	1.053
1	2	0	4	26.59	4	1	1.052
1	2	0	4	5.12	4	1	1.052
1	2	0	4	4.45	4	1	1.052
3	2	0	15	3.67	2	1	1.052
3	2	0	15	3.66	2	1	1.052
3	2	0	15	3.57	2	1	1.052
3	2	0	15	3.44	2	1	1.052
3	2	0	15	3.4	2	1	1.052
1	2	0	4	3.19	4	1	1.052
3	2	0	15	3.16	2	1	1.052
5	2	-5	10	3.065	2	1	1.052
1	2	0	4	3.03	4	1	1.052
3	2	0	15	2.46	2	1	1.052
3	2	0	15	2.05	2	1	1.052
3	2	0	15	1.96	2	1	1.052
5	2	-15	10	20	2	1	1.051
3	2	0	15	4.61	2	1	1.051
3	2	0	15	4.24	2	1	1.051
3	3	0	15	4.16	2	1	1.051
3	2	0	15	3.95	2	1	1.051
3	2	0	15	3.7	2	1	1.051
3	2	0	15	3.66	2	1	1.051
3	2	0	15	3.57	2	1	1.051
1	2	0	4	3.43	4	1	1.051
1	2	0	4	3.37	4	1	1.051
3	2	0	15	3.36	2	1	1.051
3	2	0	15	3.35	2	1	1.051
3	2	0	15	3.25	2	1	1.051
1	2	0	4	3.16	4	1	1.051
3	2	0	15	3.16	2	1	1.051
3	2	0	15	3.16	2	1	1.051
3	2	0	15	3.16	2	1	1.051
3	2	0	15	3.14	2	1	1.051
3	2	0	15	3.08	2	1	1.051
3	2	0	15	3.01	2	1	1.051
3	2	0	15	1.64	2	1	1.051
5	2	-5	10	1.38	2	1	1.051
5	2	-5	10	0.764	2	1	1.051
5	2	-22	-18	0.5	4	1	1.051
5	2	-5	10	0.448	2	1	1.051
1	2	0	4	0.28	4	1	1.051
1	2	0	4	0.17	4	1	1.051
1	2	0	4	0.12	4	1	1.051
1	2	-5	10	7.775	2	1	1.05
1	2	-5	10	5.957	2	1	1.05
1	2	0	4	5.22	4	1	1.05
1	2	0	4	5.11	4	1	1.05
1	2	0	4	5.04	4	1	1.05
1	2	-5	10	4.996	2	1	1.05
1	2	-5	10	4.291	2	1	1.05
1	2	-5	10	4.071	2	1	1.05
1	2	-5	10	3.9	2	1	1.05
1	2	-5	10	3.88	2	1	1.05
1	2	-5	10	3.758	2	1	1.05
3	2	0	15	3.65	2	1	1.05
1	2	-5	10	3.635	2	1	1.05
1	2	-5	10	3.63	2	1	1.05
3	2	0	15	3.56	2	1	1.05
1	2	0	4	3.55	4	1	1.05
1	2	0	4	3.54	4	1	1.05
1	2	0	4	3.53	4	1	1.05
1	2	0	4	3.51	4	1	1.05
3	2	0	15	3.51	2	1	1.05
1	2	-5	10	3.5	2	1	1.05
3	2	0	15	3.45	2	1	1.05
3	2	0	15	3.45	2	1	1.05
1	2	-5	10	3.395	2	1	1.05
1	2	-5	10	3.284	2	1	1.05
1	2	-5	10	3.26	2	1	1.05
3	2	0	15	3.26	2	1	1.05
3	2	0	15	3.26	2	1	1.05
3	2	0	15	3.25	2	1	1.05
1	2	0	4	3.21	4	1	1.05
3	2	0	15	3.16	2	1	1.05
1	2	-5	10	3.144	2	1	1.05
1	2	-5	10	3.139	2	1	1.05
3	2	0	15	3.13	2	1	1.05
1	2	-5	10	3.12	2	1	1.05
1	2	-5	10	3.117	2	1	1.05
1	2	-5	10	3.112	2	1	1.05
1	2	0	4	3.11	4	1	1.05
3	2	0	15	3.08	2	1	1.05
1	2	-5	10	3.06	2	1	1.05
1	2	-5	10	3.04	2	1	1.05
1	2	-5	10	3.029	2	1	1.05
1	2	-5	10	3.007	2	1	1.05
5	2	2	6	3	4	1	1.05
3	3	0	15	3	2	1	1.05
5	2	-5	10	2.999	2	1	1.05
1	2	-18	-10	2.98	4	1	1.05
1	2	-5	10	2.967	2	1	1.05
1	2	-5	10	2.946	2	1	1.05
1	2	-5	10	2.923	2	1	1.05
1	2	-5	10	2.835	2	1	1.05
1	2	-5	10	2.788	2	1	1.05
1	2	0	4	2.73	4	1	1.05
1	2	-5	10	2.667	2	1	1.05
1	2	-5	10	2.598	2	1	1.05
3	2	0	15	2.54	2	1	1.05
1	2	-5	10	2.521	2	1	1.05
1	2	-5	10	2.516	2	1	1.05
1	2	-5	10	2.509	2	1	1.05
1	2	-5	10	2.465	2	1	1.05
1	2	-5	10	2.442	2	1	1.05
1	2	0	4	2.41	4	1	1.05
1	2	-5	10	2.394	2	1	1.05
1	2	-5	10	2.387	2	1	1.05
1	2	-5	10	2.358	2	1	1.05
1	2	-5	10	2.331	2	1	1.05
1	2	-5	10	2.32	2	1	1.05
1	2	-5	10	2.311	2	1	1.05
1	2	-5	10	2.295	2	1	1.05
1	2	-5	10	2.257	2	1	1.05
1	2	-5	10	2.252	2	1	1.05
1	2	-5	10	2.249	2	1	1.05
1	2	-5	10	2.198	2	1	1.05
1	2	-5	10	2.187	2	1	1.05
1	2	-5	10	2.165	2	1	1.05
1	2	-5	10	2.094	2	1	1.05
1	2	-5	10	2.052	2	1	1.05
1	2	-5	10	2.036	2	1	1.05
1	2	-5	10	2.014	2	1	1.05
5	2	0	4	2	4	1	1.05
1	2	-5	10	1.994	2	1	1.05
1	2	-5	10	1.981	2	1	1.05
1	2	-5	10	1.945	2	1	1.05
1	2	-5	10	1.942	2	1	1.05
1	2	-5	10	1.719	2	1	1.05
1	2	0	4	0.1	4	1	1.05
1	2	0	4	15.1	4	1	1.049
1	2	0	4	8.11	4	1	1.049
3	2	0	15	6.3	2	1	1.049
3	2	0	15	4.26	2	1	1.049
3	2	0	15	4.04	2	1	1.049
3	2	0	15	3.87	2	1	1.049
1	2	0	4	3.62	4	1	1.049
1	2	0	4	3.6	4	1	1.049
1	2	0	4	3.54	4	1	1.049
1	2	0	4	3.45	4	1	1.049
1	2	0	4	3.21	4	1	1.049
3	2	0	15	3.19	2	1	1.049
3	2	0	15	3.16	2	1	1.049
3	2	0	15	3.15	2	1	1.049
3	2	0	15	3.15	2	1	1.049
3	2	0	15	3.15	2	1	1.049
3	2	0	15	3.15	2	1	1.049
3	2	0	15	3.13	2	1	1.049
3	2	0	15	3.1	2	1	1.049
1	2	0	4	3.04	4	1	1.049
1	2	0	4	0.39	4	1	1.049
1	2	0	4	0.2	4	1	1.049
1	2	0	4	0.05	4	1	1.049
1	2	0	4	6.15	4	1	1.048
3	2	0	15	5.5	2	1	1.048
3	2	0	15	4.66	2	1	1.048
3	2	0	15	4.66	2	1	1.048
3	2	0	15	3.68	2	1	1.048
3	2	0	15	3.65	2	1	1.048
3	2	0	15	3.34	2	1	1.048
3	2	0	15	3.33	2	1	1.048
1	2	0	4	3.26	4	1	1.048
3	2	0	15	3.24	2	1	1.048
3	2	0	15	3.24	2	1	1.048
3	2	0	15	3.15	2	1	1.048
3	2	0	15	3.15	2	1	1.048
3	2	0	15	3.15	2	1	1.048
3	2	0	15	3.06	2	1	1.048
1	2	0	4	3.03	4	1	1.048
3	2	0	15	3.03	2	1	1.048
1	2	-5	10	3.02	2	1	1.048
3	2	0	15	3	2	1	1.048
1	2	0	4	2.52	4	1	1.048
3	2	0	15	2.43	2	1	1.048
1	2	0	4	0.2	4	1	1.048
1	2	0	4	7.5	4	1	1.047
1	2	0	4	5.1	4	1	1.047
1	2	0	4	4.74	4	1	1.047
3	2	0	15	4.46	2	1	1.047
3	2	0	15	4.33	2	1	1.047
3	2	0	15	3.99	2	1	1.047
1	2	-5	10	3.936	2	1	1.047
3	2	0	15	3.67	2	1	1.047
1	2	-5	10	3.55	2	1	1.047
1	2	-5	10	3.53	2	1	1.047
3	2	0	15	3.45	2	1	1.047
3	2	0	15	3.44	2	1	1.047
1	2	-5	10	3.392	2	1	1.047
1	2	-5	10	3.322	2	1	1.047
1	2	0	4	3.29	4	1	1.047
1	2	-5	10	3.266	2	1	1.047
1	2	-5	10	3.259	2	1	1.047
3	2	0	15	3.24	2	1	1.047
1	2	0	4	3.2	4	1	1.047
3	2	0	15	3.15	2	1	1.047
3	2	0	15	3.15	2	1	1.047
1	2	-5	10	3.147	2	1	1.047
3	2	0	15	3.14	2	1	1.047
3	3	0	15	3.14	2	1	1.047
3	2	0	15	3.14	2	1	1.047
3	2	0	15	3.13	2	1	1.047
3	2	0	15	3.12	2	1	1.047
1	2	0	4	3.1	3	1	1.047
1	2	-5	10	3.097	2	1	1.047
3	2	0	15	3.08	2	1	1.047
3	2	0	15	3.06	2	1	1.047
1	2	-5	10	2.989	2	1	1.047
1	2	-5	10	2.777	2	1	1.047
1	2	-5	10	2.392	2	1	1.047
1	2	-5	10	2.248	2	1	1.047
1	2	0	4	1.83	4	1	1.047
1	2	0	4	12.15	4	1	1.046
3	2	0	15	5.47	2	1	1.046
3	2	0	15	4	2	1	1.046
3	2	0	15	3.79	2	1	1.046
3	2	0	15	3.69	2	1	1.046
3	2	0	15	3.67	2	1	1.046
3	2	0	15	3.67	2	1	1.046
3	2	0	15	3.55	2	1	1.046
3	2	0	15	3.55	2	1	1.046
3	2	0	15	3.44	2	1	1.046
3	2	0	15	3.35	2	1	1.046
3	2	0	15	3.23	2	1	1.046
3	2	0	15	3.16	2	1	1.046
3	2	0	15	3.15	2	1	1.046
3	2	0	15	3.14	2	1	1.046
3	2	0	15	3.1	2	1	1.046
3	2	0	15	3.04	2	1	1.046
3	2	0	15	3.03	2	1	1.046
3	2	0	15	3.02	2	1	1.046
3	2	0	15	2.76	2	1	1.046
3	2	0	15	2.66	2	1	1.046
1	2	0	4	2.55	4	1	1.046
3	2	0	15	1.98	2	1	1.046
1	2	0	4	0.17	4	1	1.046
1	2	0	4	14.29	4	1	1.045
1	2	-5	0	5.4	4	1	1.045
1	2	-5	10	4.475	2	1	1.045
3	2	0	15	4.39	2	1	1.045
1	2	-5	10	4.383	2	1	1.045
1	2	-5	10	3.976	2	1	1.045
1	2	-5	10	3.939	2	1	1.045
3	2	0	15	3.93	2	1	1.045
1	2	-5	10	3.916	2	1	1.045
1	2	-5	10	3.756	2	1	1.045
1	2	-5	10	3.643	2	1	1.045
1	2	0	4	3.64	4	1	1.045
3	2	0	15	3.64	2	1	1.045
3	2	0	15	3.64	2	1	1.045
1	2	-5	10	3.612	2	1	1.045
1	2	-5	10	3.593	2	1	1.045
1	2	-5	10	3.517	2	1	1.045
1	2	-5	10	3.471	2	1	1.045
3	2	0	15	3.34	2	1	1.045
3	2	0	15	3.33	2	1	1.045
3	2	0	15	3.33	2	1	1.045
1	2	-5	10	3.281	2	1	1.045
3	2	0	15	3.26	2	1	1.045
3	2	0	15	3.14	2	1	1.045
3	2	0	15	3.12	2	1	1.045
3	2	0	15	3.1	2	1	1.045
1	2	0	4	3.04	4	1	1.045
3	2	0	15	3.02	2	1	1.045
3	2	0	15	3	2	1	1.045
1	2	-5	10	2.855	2	1	1.045
1	2	-5	10	2.805	2	1	1.045
1	2	-5	10	2.742	2	1	1.045
1	2	0	4	2.74	4	1	1.045
1	2	-5	10	2.552	2	1	1.045
1	2	0	4	2.5	4	1	1.045
1	2	-5	10	2.4	2	1	1.045
1	2	-5	10	2.289	2	1	1.045
1	2	-5	10	2.273	2	1	1.045
1	2	-5	10	2.113	2	1	1.045
3	2	0	15	1.45	2	1	1.045
1	2	0	4	0.46	4	1	1.045
5	2	-5	10	3.237	2	1	1.04412
1	2	0	4	6.66	4	1	1.044
1	2	0	4	5.04	4	1	1.044
1	2	0	4	4.53	4	1	1.044
1	2	0	4	4.49	4	1	1.044
3	2	0	15	4.35	2	1	1.044
3	2	0	15	4.06	2	1	1.044
3	2	0	15	3.98	2	1	1.044
1	2	0	4	3.92	4	1	1.044
1	2	0	4	3.66	4	1	1.044
3	2	0	15	3.66	2	1	1.044
3	2	0	15	3.64	2	1	1.044
3	2	0	15	3.52	2	1	1.044
3	2	0	15	3.43	2	1	1.044
3	2	0	15	3.43	2	1	1.044
3	2	0	15	3.33	2	1	1.044
3	2	0	15	3.27	2	1	1.044
3	2	0	15	3.23	2	1	1.044
3	2	0	15	3.23	2	1	1.044
3	2	0	15	3.23	2	1	1.044
1	2	0	4	3.18	4	1	1.044
3	2	0	15	3.14	2	1	1.044
3	2	0	15	3.14	2	1	1.044
1	2	0	4	3.13	4	1	1.044
3	2	0	15	3.13	2	1	1.044
3	2	0	15	3.13	2	1	1.044
3	2	0	15	3.13	2	1	1.044
3	2	0	15	3.12	2	1	1.044
3	2	0	15	3.1	2	1	1.044
3	2	0	15	3.08	2	1	1.044
3	2	0	15	3.02	2	1	1.044
3	2	0	15	2.35	2	1	1.044
1	2	-10	0	0.32	3	1	1.044
5	2	-5	10	2.891	2	1	1.04375
3	2	0	15	12.16	2	1	1.043
1	2	0	4	10.32	4	1	1.043
3	2	0	15	3.76	2	1	1.043
1	2	0	4	3.75	4	1	1.043
3	2	0	15	3.66	2	1	1.043
3	2	0	15	3.66	2	1	1.043
1	2	0	4	3.59	4	1	1.043
1	2	0	4	3.55	4	1	1.043
1	2	0	4	3.53	4	1	1.043
3	2	0	15	3.34	2	1	1.043
1	2	0	4	3.24	4	1	1.043
3	2	0	15	3.22	2	1	1.043
3	2	0	15	3.13	2	1	1.043
3	2	0	15	3.13	2	1	1.043
3	2	0	15	3.12	2	1	1.043
1	2	0	4	3.11	4	1	1.043
3	2	0	15	3.1	2	1	1.043
3	2	0	15	3.09	2	1	1.043
3	2	0	15	3.06	2	1	1.043
3	2	0	15	3.05	2	1	1.043
1	2	0	4	16.43	4	1	1.042
1	2	0	4	10.82	2	1	1.042
3	2	0	15	5.82	2	1	1.042
1	2	0	4	4.74	4	1	1.042
3	3	0	15	4.63	2	1	1.042
3	2	0	15	4.08	2	1	1.042
3	2	0	15	3.69	2	1	1.042
3	2	0	15	3.42	2	1	1.042
3	2	0	15	3.24	2	1	1.042
3	2	0	15	3.22	2	1	1.042
3	3	0	15	3.13	2	1	1.042
3	2	0	15	3.13	2	1	1.042
3	2	0	15	3.13	2	1	1.042
3	2	0	15	3.09	2	1	1.042
3	2	0	15	3.03	2	1	1.042
1	2	0	4	3	4	1	1.042
1	2	0	4	2.14	4	1	1.042
1	2	0	4	15.77	4	1	1.041
3	2	0	15	4.63	2	1	1.041
3	2	0	15	4.63	2	1	1.041
1	2	0	4	4.37	4	1	1.041
3	2	0	15	4.29	2	1	1.041
1	2	0	4	3.97	4	1	1.041
3	2	0	15	3.91	2	1	1.041
1	2	0	4	3.86	4	1	1.041
1	2	0	4	3.76	4	1	1.041
3	2	0	15	3.71	2	1	1.041
3	2	0	15	3.65	2	1	1.041
3	2	0	15	3.65	2	1	1.041
1	2	0	4	3.46	4	1	1.041
3	2	0	15	3.42	2	1	1.041
3	2	0	15	3.42	2	1	1.041
1	2	0	4	3.33	4	1	1.041
3	2	0	15	3.22	2	1	1.041
3	2	0	15	3.18	2	1	1.041
3	2	0	15	3.13	2	1	1.041
3	2	0	15	3.11	2	1	1.041
3	2	0	15	3.11	2	1	1.041
3	2	0	15	3.09	2	1	1.041
3	2	0	15	3.06	2	1	1.041
1	2	0	4	3.04	4	1	1.041
3	2	0	15	3.04	2	1	1.041
3	2	0	15	3.04	2	1	1.041
1	2	0	4	2.74	4	1	1.041
3	2	0	15	2.64	2	1	1.041
3	2	0	15	2.24	2	1	1.041
1	2	0	4	2.12	4	1	1.041
1	2	0	4	0.05	4	1	1.041
5	2	-5	10	6	2	1	1.04025
1	2	0	4	15.42	4	1	1.04
1	2	0	4	7.64	4	1	1.04
3	2	0	15	4.87	2	1	1.04
5	2	-8	0	4.83	2	1	1.04
1	2	0	4	4.8	4	1	1.04
1	2	0	4	4.43	4	1	1.04
1	2	0	4	3.92	4	1	1.04
3	2	0	15	3.91	2	1	1.04
3	2	0	15	3.91	2	1	1.04
1	2	-5	10	3.826	2	1	1.04
3	2	0	15	3.6	2	1	1.04
3	2	0	15	3.52	2	1	1.04
1	2	-5	10	3.48	2	1	1.04
3	2	0	15	3.42	2	1	1.04
3	2	0	15	3.42	2	1	1.04
3	2	0	15	3.42	2	1	1.04
3	2	0	15	3.41	2	1	1.04
3	2	0	15	3.32	2	1	1.04
3	2	0	15	3.21	2	1	1.04
3	2	0	15	3.2	2	1	1.04
1	2	-5	10	3.16	2	1	1.04
3	2	0	15	3.14	2	1	1.04
3	2	0	15	3.12	2	1	1.04
3	2	0	15	3.05	2	1	1.04
1	2	-5	10	3.035	2	1	1.04
3	3	0	15	3.03	2	1	1.04
1	2	-5	10	3.025	2	1	1.04
1	2	-5	10	2.753	2	1	1.04
1	2	-5	10	2.403	2	1	1.04
1	2	-5	10	2.11	2	1	1.04
1	2	-5	10	1.894	2	1	1.04
1	2	-5	10	1.845	2	1	1.04
1	2	0	4	14.02	4	1	1.039
1	3	0	4	13.09	4	1	1.039
1	2	0	4	8.35	4	1	1.039
1	2	0	4	5.94	2	1	1.039
1	2	0	4	4.44	4	1	1.039
3	2	0	15	4	2	1	1.039
3	2	0	15	3.9	2	1	1.039
3	2	0	15	3.8	2	1	1.039
3	2	0	15	3.65	2	1	1.039
3	2	0	15	3.64	2	1	1.039
3	2	0	15	3.62	2	1	1.039
3	2	0	15	3.62	2	1	1.039
3	2	0	15	3.62	2	1	1.039
3	2	0	15	3.45	2	1	1.039
3	2	0	15	3.36	2	1	1.039
3	2	0	15	3.33	2	1	1.039
3	2	0	15	3.31	2	1	1.039
1	2	0	4	3.27	4	1	1.039
1	2	0	6	3.27	3	1	1.039
3	2	0	15	3.13	2	1	1.039
3	3	0	15	3.12	2	1	1.039
3	2	0	15	3.12	2	1	1.039
3	2	0	15	3.12	2	1	1.039
3	2	0	15	3.1	2	1	1.039
